ConsumerID,Choice,d1,d2,x1,x2
3429,3,29,1,1.4,2
3430,2,29,0,1.2,3.5
3431,1,25,0,1,5
3432,3,27,1,1.4,2
3433,3,35,0,1.4,2
3434,0,21,1,0,0
3435,2,53,0,1.2,3.5
3436,3,39,0,1.4,2
3437,1,28,0,1,5
3438,3,52,0,1.4,2
3439,3,34,1,1.4,2
3440,0,24,0,0,0
3441,3,57,1,1.4,2
3442,3,52,0,1.4,2
3443,3,60,0,1.4,2
3444,3,58,1,1.4,2
3445,2,43,0,1.2,3.5
3446,0,31,1,0,0
3447,3,41,0,1.4,2
3448,2,39,0,1.2,3.5
3449,3,27,1,1.4,2
3450,3,56,1,1.4,2
3451,3,30,1,1.4,2
3452,3,48,1,1.4,2
3453,3,43,1,1.4,2
3454,3,56,1,1.4,2
3455,3,34,0,1.4,2
3456,3,24,1,1.4,2
3457,3,50,1,1.4,2
3458,0,21,1,0,0
3459,3,34,1,1.4,2
3460,1,38,0,1,5
3461,2,27,0,1.2,3.5
3462,3,38,1,1.4,2
3463,3,52,1,1.4,2
3464,3,24,1,1.4,2
3465,2,37,0,1.2,3.5
3466,3,44,1,1.4,2
3467,3,57,1,1.4,2
3468,0,21,1,0,0
3469,1,51,0,1,5
3470,2,46,0,1.2,3.5
3471,3,51,1,1.4,2
3472,2,49,1,1.2,3.5
3473,2,48,0,1.2,3.5
3474,0,40,0,0,0
3475,3,50,0,1.4,2
3476,3,52,0,1.4,2
3477,3,29,0,1.4,2
3478,3,45,1,1.4,2
3479,3,52,1,1.4,2
3480,3,40,1,1.4,2
3481,3,58,0,1.4,2
3482,3,43,0,1.4,2
3483,0,22,1,0,0
3484,3,49,1,1.4,2
3485,0,48,1,0,0
3486,3,56,1,1.4,2
3487,3,28,1,1.4,2
3488,2,57,0,1.2,3.5
3489,0,23,1,0,0
3490,0,23,1,0,0
3491,3,37,1,1.4,2
3492,3,48,0,1.4,2
3493,0,24,1,0,0
3494,0,25,1,0,0
3495,1,54,0,1,5
3496,2,36,0,1.2,3.5
3497,3,31,0,1.4,2
3498,3,40,0,1.4,2
3499,3,51,1,1.4,2
3500,3,35,0,1.4,2
3501,3,43,0,1.4,2
3502,0,25,1,0,0
3503,1,60,0,1,5
3504,3,51,1,1.4,2
3505,0,23,0,0,0
3506,2,60,0,1.2,3.5
3507,0,37,1,0,0
3508,0,22,1,0,0
3509,2,24,0,1.2,3.5
3510,3,34,1,1.4,2
3511,3,47,1,1.4,2
3512,3,56,1,1.4,2
3513,3,56,1,1.4,2
3514,3,55,0,1.4,2
3515,3,45,0,1.4,2
3516,3,40,0,1.4,2
3517,3,22,1,1.4,2
3518,0,26,1,0,0
3519,3,54,0,1.4,2
3520,2,21,0,1.2,3.5
3521,2,29,0,1.2,3.5
3522,3,47,0,1.4,2
3523,3,27,0,1.4,2
3524,1,53,0,1,5
3525,3,52,1,1.4,2
3526,0,36,1,0,0
3527,0,24,1,0,0
3528,3,49,0,1.4,2
3529,2,38,0,1.2,3.5
3530,3,58,1,1.4,2
3531,3,42,1,1.4,2
3532,3,48,1,1.4,2
3533,2,28,0,1.2,3.5
3534,2,48,0,1.2,3.5
3535,2,60,0,1.2,3.5
3536,3,24,1,1.4,2
3537,3,41,0,1.4,2
3538,0,23,1,0,0
3539,3,48,0,1.4,2
3540,0,34,1,0,0
3541,3,46,0,1.4,2
3542,3,35,1,1.4,2
3543,0,25,1,0,0
3544,2,29,0,1.2,3.5
3545,3,59,0,1.4,2
3546,3,46,0,1.4,2
3547,2,32,0,1.2,3.5
3548,3,31,1,1.4,2
3549,0,41,1,0,0
3550,3,43,1,1.4,2
3551,3,49,1,1.4,2
3552,3,30,0,1.4,2
3553,3,59,1,1.4,2
3554,3,28,1,1.4,2
3555,3,48,1,1.4,2
3556,3,50,0,1.4,2
3557,0,27,1,0,0
3558,2,57,1,1.2,3.5
3559,0,30,1,0,0
3560,3,43,0,1.4,2
3561,2,24,0,1.2,3.5
3562,3,26,0,1.4,2
3563,3,47,0,1.4,2
3564,2,60,0,1.2,3.5
3565,2,24,0,1.2,3.5
3566,3,50,1,1.4,2
3567,2,38,0,1.2,3.5
3568,3,56,0,1.4,2
3569,3,35,1,1.4,2
3570,2,40,1,1.2,3.5
3571,3,32,1,1.4,2
3572,3,59,0,1.4,2
3573,3,52,1,1.4,2
3574,2,40,0,1.2,3.5
3575,3,30,1,1.4,2
3576,1,44,0,1,5
3577,3,60,0,1.4,2
3578,3,44,1,1.4,2
3579,0,36,1,0,0
3580,1,46,0,1,5
3581,3,59,0,1.4,2
3582,0,25,1,0,0
3583,2,57,0,1.2,3.5
3584,2,43,0,1.2,3.5
3585,0,30,1,0,0
3586,3,37,0,1.4,2
3587,3,22,0,1.4,2
3588,0,23,1,0,0
3589,2,50,0,1.2,3.5
3590,3,48,1,1.4,2
3591,3,48,0,1.4,2
3592,3,45,0,1.4,2
3593,3,38,0,1.4,2
3594,3,34,0,1.4,2
3595,3,53,0,1.4,2
3596,0,55,1,0,0
3597,3,52,0,1.4,2
3598,2,58,0,1.2,3.5
3599,3,54,0,1.4,2
3600,3,38,1,1.4,2
3601,3,36,0,1.4,2
3602,2,28,0,1.2,3.5
3603,3,41,1,1.4,2
3604,3,23,1,1.4,2
3605,3,49,0,1.4,2
3606,0,31,1,0,0
3607,3,45,1,1.4,2
3608,2,40,0,1.2,3.5
3609,3,35,1,1.4,2
3610,3,42,1,1.4,2
3611,3,53,1,1.4,2
3612,3,49,1,1.4,2
3613,3,37,1,1.4,2
3614,3,48,0,1.4,2
3615,1,39,0,1,5
3616,3,44,1,1.4,2
3617,2,32,0,1.2,3.5
3618,2,55,0,1.2,3.5
3619,2,55,0,1.2,3.5
3620,3,45,0,1.4,2
3621,3,33,0,1.4,2
3622,0,27,1,0,0
3623,3,51,1,1.4,2
3624,0,22,0,0,0
3625,1,29,0,1,5
3626,0,30,1,0,0
3627,3,38,1,1.4,2
3628,0,26,1,0,0
3629,3,37,1,1.4,2
3630,3,29,1,1.4,2
3631,3,52,1,1.4,2
3632,2,38,0,1.2,3.5
3633,3,52,0,1.4,2
3634,3,49,1,1.4,2
3635,3,56,1,1.4,2
3636,3,58,0,1.4,2
3637,3,36,0,1.4,2
3638,3,44,1,1.4,2
3639,0,33,1,0,0
3640,3,57,1,1.4,2
3641,3,30,1,1.4,2
3642,2,55,0,1.2,3.5
3643,2,26,0,1.2,3.5
3644,3,50,0,1.4,2
3645,3,55,1,1.4,2
3646,2,49,0,1.2,3.5
3647,0,25,1,0,0
3648,3,34,1,1.4,2
3649,2,47,0,1.2,3.5
3650,0,26,1,0,0
3651,3,33,1,1.4,2
3652,0,47,0,0,0
3653,2,39,0,1.2,3.5
3654,1,43,0,1,5
3655,0,30,1,0,0
3656,1,34,0,1,5
3657,3,56,1,1.4,2
3658,3,52,1,1.4,2
3659,0,37,1,0,0
3660,3,35,1,1.4,2
3661,1,57,0,1,5
3662,2,50,0,1.2,3.5
3663,1,55,0,1,5
3664,3,52,0,1.4,2
3665,0,45,1,0,0
3666,2,22,0,1.2,3.5
3667,2,60,0,1.2,3.5
3668,0,24,0,0,0
3669,2,50,0,1.2,3.5
3670,2,34,0,1.2,3.5
3671,0,23,1,0,0
3672,3,30,1,1.4,2
3673,3,44,0,1.4,2
3674,3,28,1,1.4,2
3675,3,52,1,1.4,2
3676,3,54,1,1.4,2
3677,2,32,0,1.2,3.5
3678,3,41,1,1.4,2
3679,0,24,1,0,0
3680,3,43,1,1.4,2
3681,3,55,0,1.4,2
3682,3,24,0,1.4,2
3683,3,50,0,1.4,2
3684,3,56,1,1.4,2
3685,2,56,1,1.2,3.5
3686,1,42,0,1,5
3687,3,50,1,1.4,2
3688,3,24,0,1.4,2
3689,3,31,1,1.4,2
3690,3,50,0,1.4,2
3691,3,45,0,1.4,2
3692,3,29,1,1.4,2
3693,3,60,0,1.4,2
3694,3,59,1,1.4,2
3695,3,51,1,1.4,2
3696,3,30,1,1.4,2
3697,3,44,0,1.4,2
3698,2,45,0,1.2,3.5
3699,0,34,1,0,0
3700,3,28,0,1.4,2
3701,3,57,0,1.4,2
3702,2,33,1,1.2,3.5
3703,3,58,1,1.4,2
3704,0,30,1,0,0
3705,0,31,0,0,0
3706,3,31,0,1.4,2
3707,3,27,1,1.4,2
3708,3,23,0,1.4,2
3709,3,54,1,1.4,2
3710,2,33,0,1.2,3.5
3711,2,26,0,1.2,3.5
3712,1,24,0,1,5
3713,3,60,0,1.4,2
3714,3,23,0,1.4,2
3715,2,60,0,1.2,3.5
3716,3,25,0,1.4,2
3717,2,31,0,1.2,3.5
3718,3,45,1,1.4,2
3719,3,32,1,1.4,2
3720,3,32,0,1.4,2
3721,3,54,1,1.4,2
3722,3,46,1,1.4,2
3723,2,28,0,1.2,3.5
3724,3,44,0,1.4,2
3725,3,54,1,1.4,2
3726,2,27,0,1.2,3.5
3727,3,52,1,1.4,2
3728,3,47,1,1.4,2
3729,3,37,1,1.4,2
3730,3,40,1,1.4,2
3731,2,44,0,1.2,3.5
3732,3,56,1,1.4,2
3733,3,42,1,1.4,2
3734,3,25,0,1.4,2
3735,3,21,0,1.4,2
3736,3,38,0,1.4,2
3737,3,56,1,1.4,2
3738,3,56,1,1.4,2
3739,2,23,0,1.2,3.5
3740,3,51,0,1.4,2
3741,3,54,0,1.4,2
3742,3,51,1,1.4,2
3743,3,37,1,1.4,2
3744,3,29,1,1.4,2
3745,3,35,1,1.4,2
3746,3,34,0,1.4,2
3747,3,59,0,1.4,2
3748,0,23,1,0,0
3749,3,54,1,1.4,2
3750,2,39,0,1.2,3.5
3751,3,27,1,1.4,2
3752,3,49,1,1.4,2
3753,3,51,1,1.4,2
3754,3,59,1,1.4,2
3755,3,59,1,1.4,2
3756,0,21,1,0,0
3757,3,51,1,1.4,2
3758,3,28,0,1.4,2
3759,0,33,1,0,0
3760,3,44,1,1.4,2
3761,3,30,0,1.4,2
3762,2,40,0,1.2,3.5
3763,3,30,1,1.4,2
3764,3,49,0,1.4,2
3765,3,38,1,1.4,2
3766,3,39,0,1.4,2
3767,0,32,1,0,0
3768,0,37,1,0,0
3769,0,21,1,0,0
3770,2,54,0,1.2,3.5
3771,3,33,0,1.4,2
3772,2,32,0,1.2,3.5
3773,3,43,1,1.4,2
3774,3,50,0,1.4,2
3775,3,59,1,1.4,2
3776,3,52,1,1.4,2
3777,2,25,0,1.2,3.5
3778,3,42,0,1.4,2
3779,3,58,0,1.4,2
3780,3,46,1,1.4,2
3781,3,54,0,1.4,2
3782,0,36,1,0,0
3783,3,35,1,1.4,2
3784,3,29,0,1.4,2
3785,3,58,1,1.4,2
3786,3,55,0,1.4,2
3787,2,38,0,1.2,3.5
3788,3,28,1,1.4,2
3789,3,44,1,1.4,2
3790,3,40,0,1.4,2
3791,0,36,1,0,0
3792,3,41,1,1.4,2
3793,3,45,0,1.4,2
3794,3,47,1,1.4,2
3795,2,33,0,1.2,3.5
3796,3,40,1,1.4,2
3797,3,58,1,1.4,2
3798,1,26,0,1,5
3799,2,51,0,1.2,3.5
3800,3,44,0,1.4,2
3801,3,35,1,1.4,2
3802,3,39,0,1.4,2
3803,3,45,1,1.4,2
3804,3,38,0,1.4,2
3805,2,21,0,1.2,3.5
3806,3,42,0,1.4,2
3807,2,53,0,1.2,3.5
3808,3,43,1,1.4,2
3809,2,36,0,1.2,3.5
3810,3,49,1,1.4,2
3811,3,47,1,1.4,2
3812,2,46,0,1.2,3.5
3813,0,24,0,0,0
3814,0,27,1,0,0
3815,3,43,1,1.4,2
3816,3,53,1,1.4,2
3817,2,23,0,1.2,3.5
3818,3,34,0,1.4,2
3819,3,50,0,1.4,2
3820,3,49,0,1.4,2
3821,3,30,1,1.4,2
3822,3,43,1,1.4,2
3823,3,53,1,1.4,2
3824,3,25,1,1.4,2
3825,2,56,0,1.2,3.5
3826,3,55,0,1.4,2
3827,1,45,0,1,5
3828,3,52,0,1.4,2
3829,3,48,0,1.4,2
3830,3,52,1,1.4,2
3831,3,45,1,1.4,2
3832,3,27,0,1.4,2
3833,3,50,0,1.4,2
3834,0,28,1,0,0
3835,3,45,1,1.4,2
3836,3,55,0,1.4,2
3837,0,29,1,0,0
3838,3,39,1,1.4,2
3839,3,55,1,1.4,2
3840,3,30,1,1.4,2
3841,3,58,0,1.4,2
3842,0,34,1,0,0
3843,3,24,1,1.4,2
3844,3,55,1,1.4,2
3845,3,52,0,1.4,2
3846,3,44,0,1.4,2
3847,3,27,0,1.4,2
3848,1,50,0,1,5
3849,3,46,1,1.4,2
3850,3,52,1,1.4,2
3851,0,46,1,0,0
3852,3,54,1,1.4,2
3853,0,22,1,0,0
3854,1,52,0,1,5
3855,3,54,1,1.4,2
3856,0,35,1,0,0
3857,2,27,0,1.2,3.5
3858,0,22,1,0,0
3859,3,24,1,1.4,2
3860,0,33,0,0,0
3861,2,59,1,1.2,3.5
3862,3,55,0,1.4,2
3863,3,23,0,1.4,2
3864,3,36,0,1.4,2
3865,3,28,1,1.4,2
3866,3,51,0,1.4,2
3867,1,21,0,1,5
3868,3,53,0,1.4,2
3869,3,58,1,1.4,2
3870,3,54,1,1.4,2
3871,2,24,0,1.2,3.5
3872,3,51,0,1.4,2
3873,1,39,0,1,5
3874,3,32,1,1.4,2
3875,0,38,1,0,0
3876,2,37,0,1.2,3.5
3877,3,39,1,1.4,2
3878,3,44,0,1.4,2
3879,3,43,1,1.4,2
3880,3,34,1,1.4,2
3881,3,37,1,1.4,2
3882,3,59,1,1.4,2
3883,3,52,1,1.4,2
3884,3,60,1,1.4,2
3885,0,21,1,0,0
3886,0,23,1,0,0
3887,2,40,0,1.2,3.5
3888,3,52,1,1.4,2
3889,2,29,0,1.2,3.5
3890,0,32,1,0,0
3891,3,60,1,1.4,2
3892,3,32,0,1.4,2
3893,0,22,1,0,0
3894,0,33,1,0,0
3895,2,35,0,1.2,3.5
3896,3,44,1,1.4,2
3897,0,27,1,0,0
3898,2,23,0,1.2,3.5
3899,3,26,1,1.4,2
3900,3,48,1,1.4,2
3901,3,37,0,1.4,2
3902,3,49,1,1.4,2
3903,0,46,1,0,0
3904,3,45,0,1.4,2
3905,3,26,0,1.4,2
3906,1,35,0,1,5
3907,3,57,0,1.4,2
3908,3,23,0,1.4,2
3909,3,32,1,1.4,2
3910,1,59,0,1,5
3911,3,42,0,1.4,2
3912,3,45,1,1.4,2
3913,1,36,0,1,5
3914,1,25,0,1,5
3915,3,45,0,1.4,2
3916,3,38,1,1.4,2
3917,3,51,1,1.4,2
3918,3,22,1,1.4,2
3919,3,60,0,1.4,2
3920,0,32,1,0,0
3921,2,26,0,1.2,3.5
3922,3,59,0,1.4,2
3923,2,41,1,1.2,3.5
3924,3,60,0,1.4,2
3925,3,54,1,1.4,2
3926,3,60,0,1.4,2
3927,3,47,1,1.4,2
3928,3,39,1,1.4,2
3929,0,30,1,0,0
3930,3,29,1,1.4,2
3931,3,58,0,1.4,2
3932,3,44,0,1.4,2
3933,3,47,1,1.4,2
3934,0,49,1,0,0
3935,2,47,0,1.2,3.5
3936,3,60,0,1.4,2
3937,3,31,0,1.4,2
3938,0,24,1,0,0
3939,3,45,1,1.4,2
3940,0,30,0,0,0
3941,3,56,0,1.4,2
3942,0,26,1,0,0
3943,3,57,1,1.4,2
3944,1,21,0,1,5
3945,3,41,1,1.4,2
3946,3,40,1,1.4,2
3947,3,55,0,1.4,2
3948,3,34,1,1.4,2
3949,3,56,1,1.4,2
3950,3,27,1,1.4,2
3951,3,29,0,1.4,2
3952,1,26,0,1,5
3953,3,40,0,1.4,2
3954,3,56,1,1.4,2
3955,0,26,1,0,0
3956,3,60,0,1.4,2
3957,3,51,1,1.4,2
3958,3,59,1,1.4,2
3959,3,22,0,1.4,2
3960,0,40,1,0,0
3961,0,29,1,0,0
3962,2,31,0,1.2,3.5
3963,3,53,0,1.4,2
3964,3,24,0,1.4,2
3965,0,22,1,0,0
3966,3,28,1,1.4,2
3967,3,47,0,1.4,2
3968,3,45,0,1.4,2
3969,0,41,1,0,0
3970,3,50,0,1.4,2
3971,3,46,0,1.4,2
3972,3,51,1,1.4,2
3973,1,49,1,1,5
3974,0,23,1,0,0
3975,3,58,1,1.4,2
3976,0,30,1,0,0
3977,1,49,0,1,5
3978,1,55,0,1,5
3979,0,29,1,0,0
3980,0,33,1,0,0
3981,2,32,0,1.2,3.5
3982,3,22,0,1.4,2
3983,3,54,1,1.4,2
3984,0,24,0,0,0
3985,2,32,0,1.2,3.5
3986,0,22,1,0,0
3987,2,56,0,1.2,3.5
3988,2,28,0,1.2,3.5
3989,3,58,0,1.4,2
3990,3,57,1,1.4,2
3991,3,60,1,1.4,2
3992,3,55,1,1.4,2
3993,3,49,0,1.4,2
3994,3,37,1,1.4,2
3995,3,21,1,1.4,2
3996,3,43,1,1.4,2
3997,2,54,0,1.2,3.5
3998,0,24,1,0,0
3999,0,24,1,0,0
4000,3,51,1,1.4,2
4001,3,45,0,1.4,2
4002,3,21,0,1.4,2
4003,2,35,0,1.2,3.5
4004,3,22,0,1.4,2
4005,2,28,0,1.2,3.5
4006,0,21,0,0,0
4007,1,54,0,1,5
4008,3,59,1,1.4,2
4009,3,36,0,1.4,2
4010,3,47,1,1.4,2
4011,1,49,0,1,5
4012,3,57,0,1.4,2
4013,3,33,1,1.4,2
4014,3,50,1,1.4,2
4015,3,29,0,1.4,2
4016,3,36,1,1.4,2
4017,3,28,0,1.4,2
4018,3,54,1,1.4,2
4019,3,38,0,1.4,2
4020,3,53,0,1.4,2
4021,1,35,1,1,5
4022,2,60,0,1.2,3.5
4023,3,35,1,1.4,2
4024,0,23,1,0,0
4025,3,41,0,1.4,2
4026,3,54,0,1.4,2
4027,2,49,0,1.2,3.5
4028,2,29,0,1.2,3.5
4029,3,59,1,1.4,2
4030,3,53,1,1.4,2
4031,3,32,1,1.4,2
4032,3,42,1,1.4,2
4033,3,45,0,1.4,2
4034,3,29,0,1.4,2
4035,3,45,1,1.4,2
4036,3,54,1,1.4,2
4037,2,39,1,1.2,3.5
4038,2,43,0,1.2,3.5
4039,3,48,1,1.4,2
4040,3,33,1,1.4,2
4041,3,58,1,1.4,2
4042,3,55,0,1.4,2
4043,3,45,1,1.4,2
4044,3,23,1,1.4,2
4045,3,45,1,1.4,2
4046,2,25,0,1.2,3.5
4047,2,38,0,1.2,3.5
4048,3,49,1,1.4,2
4049,2,27,0,1.2,3.5
4050,3,54,1,1.4,2
4051,3,53,1,1.4,2
4052,3,46,1,1.4,2
4053,3,57,0,1.4,2
4054,3,56,1,1.4,2
4055,2,55,1,1.2,3.5
4056,2,23,0,1.2,3.5
4057,3,59,1,1.4,2
4058,3,40,1,1.4,2
4059,2,32,0,1.2,3.5
4060,3,38,0,1.4,2
4061,3,51,1,1.4,2
4062,3,25,1,1.4,2
4063,0,43,1,0,0
4064,3,58,0,1.4,2
4065,3,43,1,1.4,2
4066,3,39,1,1.4,2
4067,3,35,1,1.4,2
4068,3,39,1,1.4,2
4069,3,51,0,1.4,2
4070,3,57,0,1.4,2
4071,3,42,0,1.4,2
4072,0,33,1,0,0
4073,3,41,1,1.4,2
4074,3,57,1,1.4,2
4075,2,52,0,1.2,3.5
4076,3,51,1,1.4,2
4077,3,53,1,1.4,2
4078,1,53,0,1,5
4079,3,42,1,1.4,2
4080,3,34,0,1.4,2
4081,0,22,1,0,0
4082,3,24,1,1.4,2
4083,3,27,1,1.4,2
4084,2,56,0,1.2,3.5
4085,2,40,0,1.2,3.5
4086,3,33,0,1.4,2
4087,3,47,0,1.4,2
4088,3,48,1,1.4,2
4089,2,21,0,1.2,3.5
4090,3,60,0,1.4,2
4091,3,28,1,1.4,2
4092,0,29,1,0,0
4093,3,27,1,1.4,2
4094,3,57,1,1.4,2
4095,0,28,1,0,0
4096,3,43,1,1.4,2
4097,3,41,1,1.4,2
4098,2,56,0,1.2,3.5
4099,3,57,1,1.4,2
4100,2,57,0,1.2,3.5
4101,0,24,1,0,0
4102,2,53,0,1.2,3.5
4103,3,21,0,1.4,2
4104,3,57,0,1.4,2
4105,2,55,0,1.2,3.5
4106,0,28,1,0,0
4107,0,37,1,0,0
4108,1,23,0,1,5
4109,3,24,0,1.4,2
4110,2,42,0,1.2,3.5
4111,3,49,0,1.4,2
4112,2,29,0,1.2,3.5
4113,1,42,0,1,5
4114,2,48,0,1.2,3.5
4115,2,58,0,1.2,3.5
4116,3,56,0,1.4,2
4117,3,46,1,1.4,2
4118,3,54,0,1.4,2
4119,2,39,0,1.2,3.5
4120,3,33,1,1.4,2
4121,0,30,1,0,0
4122,3,49,0,1.4,2
4123,3,48,1,1.4,2
4124,3,21,0,1.4,2
4125,3,47,1,1.4,2
4126,3,56,1,1.4,2
4127,0,58,1,0,0
4128,3,51,1,1.4,2
4129,2,30,0,1.2,3.5
4130,3,60,1,1.4,2
4131,2,33,0,1.2,3.5
4132,2,42,0,1.2,3.5
4133,3,60,0,1.4,2
4134,2,30,0,1.2,3.5
4135,3,34,1,1.4,2
4136,1,23,0,1,5
4137,3,53,0,1.4,2
4138,3,42,0,1.4,2
4139,0,29,1,0,0
4140,3,59,0,1.4,2
4141,3,28,0,1.4,2
4142,3,51,1,1.4,2
4143,3,56,1,1.4,2
4144,1,37,0,1,5
4145,3,54,1,1.4,2
4146,2,41,0,1.2,3.5
4147,3,32,0,1.4,2
4148,3,55,1,1.4,2
4149,1,29,0,1,5
4150,3,57,0,1.4,2
4151,3,24,1,1.4,2
4152,3,57,0,1.4,2
4153,1,44,0,1,5
4154,3,33,1,1.4,2
4155,1,41,0,1,5
4156,3,58,0,1.4,2
4157,3,58,0,1.4,2
4158,3,46,1,1.4,2
4159,2,24,1,1.2,3.5
4160,2,58,0,1.2,3.5
4161,3,33,1,1.4,2
4162,3,34,1,1.4,2
4163,3,37,1,1.4,2
4164,3,37,0,1.4,2
4165,0,56,1,0,0
4166,2,34,0,1.2,3.5
4167,3,42,0,1.4,2
4168,0,26,1,0,0
4169,3,58,0,1.4,2
4170,2,50,1,1.2,3.5
4171,3,55,0,1.4,2
4172,3,60,1,1.4,2
4173,2,26,0,1.2,3.5
4174,2,56,0,1.2,3.5
4175,3,57,1,1.4,2
4176,2,32,0,1.2,3.5
4177,2,43,0,1.2,3.5
4178,0,39,1,0,0
4179,3,58,0,1.4,2
4180,2,22,0,1.2,3.5
4181,3,54,0,1.4,2
4182,0,21,1,0,0
4183,1,41,0,1,5
4184,0,27,0,0,0
4185,3,33,0,1.4,2
4186,3,37,0,1.4,2
4187,3,54,1,1.4,2
4188,2,54,0,1.2,3.5
4189,3,28,1,1.4,2
4190,0,22,1,0,0
4191,3,22,1,1.4,2
4192,1,33,0,1,5
4193,0,36,1,0,0
4194,3,53,1,1.4,2
4195,3,59,1,1.4,2
4196,3,52,1,1.4,2
4197,3,45,1,1.4,2
4198,3,52,1,1.4,2
4199,3,40,0,1.4,2
4200,2,41,0,1.2,3.5
4201,3,32,0,1.4,2
4202,2,39,1,1.2,3.5
4203,3,56,0,1.4,2
4204,1,30,0,1,5
4205,3,41,0,1.4,2
4206,3,44,0,1.4,2
4207,2,33,0,1.2,3.5
4208,0,26,1,0,0
4209,3,36,0,1.4,2
4210,3,29,1,1.4,2
4211,3,44,0,1.4,2
4212,2,31,0,1.2,3.5
4213,3,28,0,1.4,2
4214,3,40,1,1.4,2
4215,3,29,0,1.4,2
4216,3,42,0,1.4,2
4217,0,24,1,0,0
4218,2,39,0,1.2,3.5
4219,3,59,0,1.4,2
4220,2,49,0,1.2,3.5
4221,3,41,0,1.4,2
4222,3,26,0,1.4,2
4223,3,35,0,1.4,2
4224,3,23,0,1.4,2
4225,3,47,1,1.4,2
4226,3,41,1,1.4,2
4227,2,27,0,1.2,3.5
4228,3,37,0,1.4,2
4229,3,50,0,1.4,2
4230,3,37,0,1.4,2
4231,3,54,0,1.4,2
4232,3,58,0,1.4,2
4233,3,42,1,1.4,2
4234,0,38,1,0,0
4235,0,28,1,0,0
4236,3,44,0,1.4,2
4237,3,38,1,1.4,2
4238,3,24,0,1.4,2
4239,0,35,1,0,0
4240,0,31,1,0,0
4241,3,36,1,1.4,2
4242,3,41,1,1.4,2
4243,2,52,1,1.2,3.5
4244,0,36,1,0,0
4245,2,59,1,1.2,3.5
4246,3,34,1,1.4,2
4247,3,34,0,1.4,2
4248,3,52,0,1.4,2
4249,0,24,1,0,0
4250,0,30,0,0,0
4251,3,32,1,1.4,2
4252,3,60,1,1.4,2
4253,0,39,0,0,0
4254,3,46,0,1.4,2
4255,3,59,1,1.4,2
4256,3,47,0,1.4,2
4257,3,48,1,1.4,2
4258,3,39,1,1.4,2
4259,3,46,1,1.4,2
4260,3,23,0,1.4,2
4261,3,56,1,1.4,2
4262,3,36,0,1.4,2
4263,3,59,0,1.4,2
4264,3,46,1,1.4,2
4265,2,34,0,1.2,3.5
4266,3,32,1,1.4,2
4267,3,56,1,1.4,2
4268,2,44,0,1.2,3.5
4269,0,27,1,0,0
4270,3,21,0,1.4,2
4271,3,59,0,1.4,2
4272,3,41,1,1.4,2
4273,3,56,0,1.4,2
4274,3,60,1,1.4,2
4275,2,26,0,1.2,3.5
4276,3,28,0,1.4,2
4277,3,26,0,1.4,2
4278,3,31,1,1.4,2
4279,0,28,1,0,0
4280,0,29,1,0,0
4281,0,31,1,0,0
4282,3,39,1,1.4,2
4283,1,49,0,1,5
4284,0,31,1,0,0
4285,3,33,1,1.4,2
4286,0,35,1,0,0
4287,3,46,1,1.4,2
4288,0,23,1,0,0
4289,3,51,1,1.4,2
4290,3,42,0,1.4,2
4291,2,50,0,1.2,3.5
4292,3,39,1,1.4,2
4293,3,60,1,1.4,2
4294,3,58,1,1.4,2
4295,0,41,1,0,0
4296,3,41,1,1.4,2
4297,3,52,1,1.4,2
4298,0,31,1,0,0
4299,3,57,1,1.4,2
4300,0,24,1,0,0
4301,3,43,0,1.4,2
4302,0,32,1,0,0
4303,3,47,1,1.4,2
4304,3,36,0,1.4,2
4305,3,38,1,1.4,2
4306,0,22,1,0,0
4307,2,42,1,1.2,3.5
4308,3,50,1,1.4,2
4309,0,42,0,0,0
4310,0,25,1,0,0
4311,3,58,1,1.4,2
4312,1,51,0,1,5
4313,3,32,0,1.4,2
4314,3,31,1,1.4,2
4315,0,27,1,0,0
4316,3,55,1,1.4,2
4317,2,24,0,1.2,3.5
4318,1,57,0,1,5
4319,3,43,0,1.4,2
4320,3,53,0,1.4,2
4321,3,53,0,1.4,2
4322,3,52,0,1.4,2
4323,3,60,0,1.4,2
4324,2,52,1,1.2,3.5
4325,0,41,1,0,0
4326,3,28,0,1.4,2
4327,0,29,1,0,0
4328,1,29,0,1,5
4329,3,60,1,1.4,2
4330,3,56,0,1.4,2
4331,3,54,1,1.4,2
4332,3,41,1,1.4,2
4333,3,21,1,1.4,2
4334,0,23,0,0,0
4335,2,21,0,1.2,3.5
4336,3,39,1,1.4,2
4337,0,27,1,0,0
4338,0,51,0,0,0
4339,0,21,1,0,0
4340,2,34,1,1.2,3.5
4341,3,54,0,1.4,2
4342,3,29,1,1.4,2
4343,1,29,0,1,5
4344,2,59,0,1.2,3.5
4345,2,51,0,1.2,3.5
4346,3,39,0,1.4,2
4347,0,33,1,0,0
4348,3,54,1,1.4,2
4349,3,40,1,1.4,2
4350,3,57,0,1.4,2
4351,3,57,0,1.4,2
4352,2,59,0,1.2,3.5
4353,3,56,0,1.4,2
4354,0,27,1,0,0
4355,3,36,1,1.4,2
4356,3,60,0,1.4,2
4357,3,60,0,1.4,2
4358,2,30,0,1.2,3.5
4359,0,29,1,0,0
4360,2,46,1,1.2,3.5
4361,2,27,0,1.2,3.5
4362,3,35,1,1.4,2
4363,3,43,1,1.4,2
4364,1,28,0,1,5
4365,3,53,1,1.4,2
